DATE,BAMLCC7A01015YTRIV
1982-01-22,.
1982-01-25,.
1982-01-26,.
1982-01-27,.
1982-01-28,.
1982-01-29,.
1982-01-31,123.83
1982-02-01,.
1982-02-02,.
1982-02-03,.
1982-02-04,.
1982-02-05,.
1982-02-08,.
1982-02-09,.
1982-02-10,.
1982-02-11,.
1982-02-12,.
1982-02-15,.
1982-02-16,.
1982-02-17,.
1982-02-18,.
1982-02-19,.
1982-02-22,.
1982-02-23,.
1982-02-24,.
1982-02-25,.
1982-02-26,.
1982-02-28,126.31
1982-03-01,.
1982-03-02,.
1982-03-03,.
1982-03-04,.
1982-03-05,.
1982-03-08,.
1982-03-09,.
1982-03-10,.
1982-03-11,.
1982-03-12,.
1982-03-15,.
1982-03-16,.
1982-03-17,.
1982-03-18,.
1982-03-19,.
1982-03-22,.
1982-03-23,.
1982-03-24,.
1982-03-25,.
1982-03-26,.
1982-03-29,.
1982-03-30,.
1982-03-31,129.17
1982-04-01,.
1982-04-02,.
1982-04-05,.
1982-04-06,.
1982-04-07,.
1982-04-08,.
1982-04-09,.
1982-04-12,.
1982-04-13,.
1982-04-14,.
1982-04-15,.
1982-04-16,.
1982-04-19,.
1982-04-20,.
1982-04-21,.
1982-04-22,.
1982-04-23,.
1982-04-26,.
1982-04-27,.
1982-04-28,.
1982-04-29,.
1982-04-30,133.73
1982-05-03,.
1982-05-04,.
1982-05-05,.
1982-05-06,.
1982-05-07,.
1982-05-10,.
1982-05-11,.
1982-05-12,.
1982-05-13,.
1982-05-14,.
1982-05-17,.
1982-05-18,.
1982-05-19,.
1982-05-20,.
1982-05-21,.
1982-05-24,.
1982-05-25,.
1982-05-26,.
1982-05-27,.
1982-05-28,.
1982-05-31,135.82
1982-06-01,.
1982-06-02,.
1982-06-03,.
1982-06-04,.
1982-06-07,.
1982-06-08,.
1982-06-09,.
1982-06-10,.
1982-06-11,.
1982-06-14,.
1982-06-15,.
1982-06-16,.
1982-06-17,.
1982-06-18,.
1982-06-21,.
1982-06-22,.
1982-06-23,.
1982-06-24,.
1982-06-25,.
1982-06-28,.
1982-06-29,.
1982-06-30,131.27
1982-07-01,.
1982-07-02,.
1982-07-05,.
1982-07-06,.
1982-07-07,.
1982-07-08,.
1982-07-09,.
1982-07-12,.
1982-07-13,.
1982-07-14,.
1982-07-15,.
1982-07-16,.
1982-07-19,.
1982-07-20,.
1982-07-21,.
1982-07-22,.
1982-07-23,.
1982-07-26,.
1982-07-27,.
1982-07-28,.
1982-07-29,.
1982-07-30,.
1982-07-31,137.63
1982-08-02,.
1982-08-03,.
1982-08-04,.
1982-08-05,.
1982-08-06,.
1982-08-09,.
1982-08-10,.
1982-08-11,.
1982-08-12,.
1982-08-13,.
1982-08-16,.
1982-08-17,.
1982-08-18,.
1982-08-19,.
1982-08-20,.
1982-08-23,.
1982-08-24,.
1982-08-25,.
1982-08-26,.
1982-08-27,.
1982-08-30,.
1982-08-31,147.21
1982-09-01,.
1982-09-02,.
1982-09-03,.
1982-09-06,.
1982-09-07,.
1982-09-08,.
1982-09-09,.
1982-09-10,.
1982-09-13,.
1982-09-14,.
1982-09-15,.
1982-09-16,.
1982-09-17,.
1982-09-20,.
1982-09-21,.
1982-09-22,.
1982-09-23,.
1982-09-24,.
1982-09-27,.
1982-09-28,.
1982-09-29,.
1982-09-30,155.06
1982-10-01,.
1982-10-04,.
1982-10-05,.
1982-10-06,.
1982-10-07,.
1982-10-08,.
1982-10-11,.
1982-10-12,.
1982-10-13,.
1982-10-14,.
1982-10-15,.
1982-10-18,.
1982-10-19,.
1982-10-20,.
1982-10-21,.
1982-10-22,.
1982-10-25,.
1982-10-26,.
1982-10-27,.
1982-10-28,.
1982-10-29,.
1982-10-31,165.94
1982-11-01,.
1982-11-02,.
1982-11-03,.
1982-11-04,.
1982-11-05,.
1982-11-08,.
1982-11-09,.
1982-11-10,.
1982-11-11,.
1982-11-12,.
1982-11-15,.
1982-11-16,.
1982-11-17,.
1982-11-18,.
1982-11-19,.
1982-11-22,.
1982-11-23,.
1982-11-24,.
1982-11-25,.
1982-11-26,.
1982-11-29,.
1982-11-30,170.28
1982-12-01,.
1982-12-02,.
1982-12-03,.
1982-12-06,.
1982-12-07,.
1982-12-08,.
1982-12-09,.
1982-12-10,.
1982-12-13,.
1982-12-14,.
1982-12-15,.
1982-12-16,.
1982-12-17,.
1982-12-20,.
1982-12-21,.
1982-12-22,.
1982-12-23,.
1982-12-24,.
1982-12-27,.
1982-12-28,.
1982-12-29,.
1982-12-30,.
1982-12-31,171.72
1983-01-03,.
1983-01-04,.
1983-01-05,.
1983-01-06,.
1983-01-07,.
1983-01-10,.
1983-01-11,.
1983-01-12,.
1983-01-13,.
1983-01-14,.
1983-01-17,.
1983-01-18,.
1983-01-19,.
1983-01-20,.
1983-01-21,.
1983-01-24,.
1983-01-25,.
1983-01-26,.
1983-01-27,.
1983-01-28,.
1983-01-31,172.78
1983-02-01,.
1983-02-02,.
1983-02-03,.
1983-02-04,.
1983-02-07,.
1983-02-08,.
1983-02-09,.
1983-02-10,.
1983-02-11,.
1983-02-14,.
1983-02-15,.
1983-02-16,.
1983-02-17,.
1983-02-18,.
1983-02-21,.
1983-02-22,.
1983-02-23,.
1983-02-24,.
1983-02-25,.
1983-02-28,178.01
1983-03-01,.
1983-03-02,.
1983-03-03,.
1983-03-04,.
1983-03-07,.
1983-03-08,.
1983-03-09,.
1983-03-10,.
1983-03-11,.
1983-03-14,.
1983-03-15,.
1983-03-16,.
1983-03-17,.
1983-03-18,.
1983-03-21,.
1983-03-22,.
1983-03-23,.
1983-03-24,.
1983-03-25,.
1983-03-28,.
1983-03-29,.
1983-03-30,.
1983-03-31,181.83
1983-04-01,.
1983-04-04,.
1983-04-05,.
1983-04-06,.
1983-04-07,.
1983-04-08,.
1983-04-11,.
1983-04-12,.
1983-04-13,.
1983-04-14,.
1983-04-15,.
1983-04-18,.
1983-04-19,.
1983-04-20,.
1983-04-21,.
1983-04-22,.
1983-04-25,.
1983-04-26,.
1983-04-27,.
1983-04-28,.
1983-04-29,.
1983-04-30,190.14
1983-05-02,.
1983-05-03,.
1983-05-04,.
1983-05-05,.
1983-05-06,.
1983-05-09,.
1983-05-10,.
1983-05-11,.
1983-05-12,.
1983-05-13,.
1983-05-16,.
1983-05-17,.
1983-05-18,.
1983-05-19,.
1983-05-20,.
1983-05-23,.
1983-05-24,.
1983-05-25,.
1983-05-26,.
1983-05-27,.
1983-05-30,.
1983-05-31,186.25
1983-06-01,.
1983-06-02,.
1983-06-03,.
1983-06-06,.
1983-06-07,.
1983-06-08,.
1983-06-09,.
1983-06-10,.
1983-06-13,.
1983-06-14,.
1983-06-15,.
1983-06-16,.
1983-06-17,.
1983-06-20,.
1983-06-21,.
1983-06-22,.
1983-06-23,.
1983-06-24,.
1983-06-27,.
1983-06-28,.
1983-06-29,.
1983-06-30,184.64
1983-07-01,.
1983-07-04,.
1983-07-05,.
1983-07-06,.
1983-07-07,.
1983-07-08,.
1983-07-11,.
1983-07-12,.
1983-07-13,.
1983-07-14,.
1983-07-15,.
1983-07-18,.
1983-07-19,.
1983-07-20,.
1983-07-21,.
1983-07-22,.
1983-07-25,.
1983-07-26,.
1983-07-27,.
1983-07-28,.
1983-07-29,.
1983-07-31,178.30
1983-08-01,.
1983-08-02,.
1983-08-03,.
1983-08-04,.
1983-08-05,.
1983-08-08,.
1983-08-09,.
1983-08-10,.
1983-08-11,.
1983-08-12,.
1983-08-15,.
1983-08-16,.
1983-08-17,.
1983-08-18,.
1983-08-19,.
1983-08-22,.
1983-08-23,.
1983-08-24,.
1983-08-25,.
1983-08-26,.
1983-08-29,.
1983-08-30,.
1983-08-31,179.24
1983-09-01,.
1983-09-02,.
1983-09-05,.
1983-09-06,.
1983-09-07,.
1983-09-08,.
1983-09-09,.
1983-09-12,.
1983-09-13,.
1983-09-14,.
1983-09-15,.
1983-09-16,.
1983-09-19,.
1983-09-20,.
1983-09-21,.
1983-09-22,.
1983-09-23,.
1983-09-26,.
1983-09-27,.
1983-09-28,.
1983-09-29,.
1983-09-30,184.70
1983-10-03,.
1983-10-04,.
1983-10-05,.
1983-10-06,.
1983-10-07,.
1983-10-10,.
1983-10-11,.
1983-10-12,.
1983-10-13,.
1983-10-14,.
1983-10-17,.
1983-10-18,.
1983-10-19,.
1983-10-20,.
1983-10-21,.
1983-10-24,.
1983-10-25,.
1983-10-26,.
1983-10-27,.
1983-10-28,.
1983-10-31,185.36
1983-11-01,.
1983-11-02,.
1983-11-03,.
1983-11-04,.
1983-11-07,.
1983-11-08,.
1983-11-09,.
1983-11-10,.
1983-11-11,.
1983-11-14,.
1983-11-15,.
1983-11-16,.
1983-11-17,.
1983-11-18,.
1983-11-21,.
1983-11-22,.
1983-11-23,.
1983-11-24,.
1983-11-25,.
1983-11-28,.
1983-11-29,.
1983-11-30,187.45
1983-12-01,.
1983-12-02,.
1983-12-05,.
1983-12-06,.
1983-12-07,.
1983-12-08,.
1983-12-09,.
1983-12-12,.
1983-12-13,.
1983-12-14,.
1983-12-15,.
1983-12-16,.
1983-12-19,.
1983-12-20,.
1983-12-21,.
1983-12-22,.
1983-12-23,.
1983-12-26,.
1983-12-27,.
1983-12-28,.
1983-12-29,.
1983-12-30,.
1983-12-31,187.12
1984-01-02,.
1984-01-03,.
1984-01-04,.
1984-01-05,.
1984-01-06,.
1984-01-09,.
1984-01-10,.
1984-01-11,.
1984-01-12,.
1984-01-13,.
1984-01-16,.
1984-01-17,.
1984-01-18,.
1984-01-19,.
1984-01-20,.
1984-01-23,.
1984-01-24,.
1984-01-25,.
1984-01-26,.
1984-01-27,.
1984-01-30,.
1984-01-31,192.22
1984-02-01,.
1984-02-02,.
1984-02-03,.
1984-02-06,.
1984-02-07,.
1984-02-08,.
1984-02-09,.
1984-02-10,.
1984-02-13,.
1984-02-14,.
1984-02-15,.
1984-02-16,.
1984-02-17,.
1984-02-20,.
1984-02-21,.
1984-02-22,.
1984-02-23,.
1984-02-24,.
1984-02-27,.
1984-02-28,.
1984-02-29,189.51
1984-03-01,.
1984-03-02,.
1984-03-05,.
1984-03-06,.
1984-03-07,.
1984-03-08,.
1984-03-09,.
1984-03-12,.
1984-03-13,.
1984-03-14,.
1984-03-15,.
1984-03-16,.
1984-03-19,.
1984-03-20,.
1984-03-21,.
1984-03-22,.
1984-03-23,.
1984-03-26,.
1984-03-27,.
1984-03-28,.
1984-03-29,.
1984-03-30,.
1984-03-31,186.51
1984-04-02,.
1984-04-03,.
1984-04-04,.
1984-04-05,.
1984-04-06,.
1984-04-09,.
1984-04-10,.
1984-04-11,.
1984-04-12,.
1984-04-13,.
1984-04-16,.
1984-04-17,.
1984-04-18,.
1984-04-19,.
1984-04-20,.
1984-04-23,.
1984-04-24,.
1984-04-25,.
1984-04-26,.
1984-04-27,.
1984-04-30,185.27
1984-05-01,.
1984-05-02,.
1984-05-03,.
1984-05-04,.
1984-05-07,.
1984-05-08,.
1984-05-09,.
1984-05-10,.
1984-05-11,.
1984-05-14,.
1984-05-15,.
1984-05-16,.
1984-05-17,.
1984-05-18,.
1984-05-21,.
1984-05-22,.
1984-05-23,.
1984-05-24,.
1984-05-25,.
1984-05-28,.
1984-05-29,.
1984-05-30,.
1984-05-31,178.47
1984-06-01,.
1984-06-04,.
1984-06-05,.
1984-06-06,.
1984-06-07,.
1984-06-08,.
1984-06-11,.
1984-06-12,.
1984-06-13,.
1984-06-14,.
1984-06-15,.
1984-06-18,.
1984-06-19,.
1984-06-20,.
1984-06-21,.
1984-06-22,.
1984-06-25,.
1984-06-26,.
1984-06-27,.
1984-06-28,.
1984-06-29,.
1984-06-30,180.95
1984-07-02,.
1984-07-03,.
1984-07-04,.
1984-07-05,.
1984-07-06,.
1984-07-09,.
1984-07-10,.
1984-07-11,.
1984-07-12,.
1984-07-13,.
1984-07-16,.
1984-07-17,.
1984-07-18,.
1984-07-19,.
1984-07-20,.
1984-07-23,.
1984-07-24,.
1984-07-25,.
1984-07-26,.
1984-07-27,.
1984-07-30,.
1984-07-31,190.10
1984-08-01,.
1984-08-02,.
1984-08-03,.
1984-08-06,.
1984-08-07,.
1984-08-08,.
1984-08-09,.
1984-08-10,.
1984-08-13,.
1984-08-14,.
1984-08-15,.
1984-08-16,.
1984-08-17,.
1984-08-20,.
1984-08-21,.
1984-08-22,.
1984-08-23,.
1984-08-24,.
1984-08-27,.
1984-08-28,.
1984-08-29,.
1984-08-30,.
1984-08-31,194.79
1984-09-03,.
1984-09-04,.
1984-09-05,.
1984-09-06,.
1984-09-07,.
1984-09-10,.
1984-09-11,.
1984-09-12,.
1984-09-13,.
1984-09-14,.
1984-09-17,.
1984-09-18,.
1984-09-19,.
1984-09-20,.
1984-09-21,.
1984-09-24,.
1984-09-25,.
1984-09-26,.
1984-09-27,.
1984-09-28,.
1984-09-30,200.90
1984-10-01,.
1984-10-02,.
1984-10-03,.
1984-10-04,.
1984-10-05,.
1984-10-08,.
1984-10-09,.
1984-10-10,.
1984-10-11,.
1984-10-12,.
1984-10-15,.
1984-10-16,.
1984-10-17,.
1984-10-18,.
1984-10-19,.
1984-10-22,.
1984-10-23,.
1984-10-24,.
1984-10-25,.
1984-10-26,.
1984-10-29,.
1984-10-30,.
1984-10-31,210.89
1984-11-01,.
1984-11-02,.
1984-11-05,.
1984-11-06,.
1984-11-07,.
1984-11-08,.
1984-11-09,.
1984-11-12,.
1984-11-13,.
1984-11-14,.
1984-11-15,.
1984-11-16,.
1984-11-19,.
1984-11-20,.
1984-11-21,.
1984-11-22,.
1984-11-23,.
1984-11-26,.
1984-11-27,.
1984-11-28,.
1984-11-29,.
1984-11-30,215.34
1984-12-03,.
1984-12-04,.
1984-12-05,.
1984-12-06,.
1984-12-07,.
1984-12-10,.
1984-12-11,.
1984-12-12,.
1984-12-13,.
1984-12-14,.
1984-12-17,.
1984-12-18,.
1984-12-19,.
1984-12-20,.
1984-12-21,.
1984-12-24,.
1984-12-25,.
1984-12-26,.
1984-12-27,.
1984-12-28,.
1984-12-31,219.06
1985-01-01,.
1985-01-02,.
1985-01-03,.
1985-01-04,.
1985-01-07,.
1985-01-08,.
1985-01-09,.
1985-01-10,.
1985-01-11,.
1985-01-14,.
1985-01-15,.
1985-01-16,.
1985-01-17,.
1985-01-18,.
1985-01-21,.
1985-01-22,.
1985-01-23,.
1985-01-24,.
1985-01-25,.
1985-01-28,.
1985-01-29,.
1985-01-30,.
1985-01-31,225.45
1985-02-01,.
1985-02-04,.
1985-02-05,.
1985-02-06,.
1985-02-07,.
1985-02-08,.
1985-02-11,.
1985-02-12,.
1985-02-13,.
1985-02-14,.
1985-02-15,.
1985-02-18,.
1985-02-19,.
1985-02-20,.
1985-02-21,.
1985-02-22,.
1985-02-25,.
1985-02-26,.
1985-02-27,.
1985-02-28,219.17
1985-03-01,.
1985-03-04,.
1985-03-05,.
1985-03-06,.
1985-03-07,.
1985-03-08,.
1985-03-11,.
1985-03-12,.
1985-03-13,.
1985-03-14,.
1985-03-15,.
1985-03-18,.
1985-03-19,.
1985-03-20,.
1985-03-21,.
1985-03-22,.
1985-03-25,.
1985-03-26,.
1985-03-27,.
1985-03-28,.
1985-03-29,.
1985-03-31,223.35
1985-04-01,.
1985-04-02,.
1985-04-03,.
1985-04-04,.
1985-04-05,.
1985-04-08,.
1985-04-09,.
1985-04-10,.
1985-04-11,.
1985-04-12,.
1985-04-15,.
1985-04-16,.
1985-04-17,.
1985-04-18,.
1985-04-19,.
1985-04-22,.
1985-04-23,.
1985-04-24,.
1985-04-25,.
1985-04-26,.
1985-04-29,.
1985-04-30,229.80
1985-05-01,.
1985-05-02,.
1985-05-03,.
1985-05-06,.
1985-05-07,.
1985-05-08,.
1985-05-09,.
1985-05-10,.
1985-05-13,.
1985-05-14,.
1985-05-15,.
1985-05-16,.
1985-05-17,.
1985-05-20,.
1985-05-21,.
1985-05-22,.
1985-05-23,.
1985-05-24,.
1985-05-27,.
1985-05-28,.
1985-05-29,.
1985-05-30,.
1985-05-31,246.93
1985-06-03,.
1985-06-04,.
1985-06-05,.
1985-06-06,.
1985-06-07,.
1985-06-10,.
1985-06-11,.
1985-06-12,.
1985-06-13,.
1985-06-14,.
1985-06-17,.
1985-06-18,.
1985-06-19,.
1985-06-20,.
1985-06-21,.
1985-06-24,.
1985-06-25,.
1985-06-26,.
1985-06-27,.
1985-06-28,.
1985-06-30,249.62
1985-07-01,.
1985-07-02,.
1985-07-03,.
1985-07-04,.
1985-07-05,.
1985-07-08,.
1985-07-09,.
1985-07-10,.
1985-07-11,.
1985-07-12,.
1985-07-15,.
1985-07-16,.
1985-07-17,.
1985-07-18,.
1985-07-19,.
1985-07-22,.
1985-07-23,.
1985-07-24,.
1985-07-25,.
1985-07-26,.
1985-07-29,.
1985-07-30,.
1985-07-31,247.74
1985-08-01,.
1985-08-02,.
1985-08-05,.
1985-08-06,.
1985-08-07,.
1985-08-08,.
1985-08-09,.
1985-08-12,.
1985-08-13,.
1985-08-14,.
1985-08-15,.
1985-08-16,.
1985-08-19,.
1985-08-20,.
1985-08-21,.
1985-08-22,.
1985-08-23,.
1985-08-26,.
1985-08-27,.
1985-08-28,.
1985-08-29,.
1985-08-30,.
1985-08-31,254.97
1985-09-02,.
1985-09-03,.
1985-09-04,.
1985-09-05,.
1985-09-06,.
1985-09-09,.
1985-09-10,.
1985-09-11,.
1985-09-12,.
1985-09-13,.
1985-09-16,.
1985-09-17,.
1985-09-18,.
1985-09-19,.
1985-09-20,.
1985-09-23,.
1985-09-24,.
1985-09-25,.
1985-09-26,.
1985-09-27,.
1985-09-30,255.10
1985-10-01,.
1985-10-02,.
1985-10-03,.
1985-10-04,.
1985-10-07,.
1985-10-08,.
1985-10-09,.
1985-10-10,.
1985-10-11,.
1985-10-14,.
1985-10-15,.
1985-10-16,.
1985-10-17,.
1985-10-18,.
1985-10-21,.
1985-10-22,.
1985-10-23,.
1985-10-24,.
1985-10-25,.
1985-10-28,.
1985-10-29,.
1985-10-30,.
1985-10-31,262.52
1985-11-01,.
1985-11-04,.
1985-11-05,.
1985-11-06,.
1985-11-07,.
1985-11-08,.
1985-11-11,.
1985-11-12,.
1985-11-13,.
1985-11-14,.
1985-11-15,.
1985-11-18,.
1985-11-19,.
1985-11-20,.
1985-11-21,.
1985-11-22,.
1985-11-25,.
1985-11-26,.
1985-11-27,.
1985-11-28,.
1985-11-29,.
1985-11-30,271.36
1985-12-02,.
1985-12-03,.
1985-12-04,.
1985-12-05,.
1985-12-06,.
1985-12-09,.
1985-12-10,.
1985-12-11,.
1985-12-12,.
1985-12-13,.
1985-12-16,.
1985-12-17,.
1985-12-18,.
1985-12-19,.
1985-12-20,.
1985-12-23,.
1985-12-24,.
1985-12-25,.
1985-12-26,.
1985-12-27,.
1985-12-30,.
1985-12-31,283.03
1986-01-01,.
1986-01-02,.
1986-01-03,.
1986-01-06,.
1986-01-07,.
1986-01-08,.
1986-01-09,.
1986-01-10,.
1986-01-13,.
1986-01-14,.
1986-01-15,.
1986-01-16,.
1986-01-17,.
1986-01-20,.
1986-01-21,.
1986-01-22,.
1986-01-23,.
1986-01-24,.
1986-01-27,.
1986-01-28,.
1986-01-29,.
1986-01-30,.
1986-01-31,284.38
1986-02-03,.
1986-02-04,.
1986-02-05,.
1986-02-06,.
1986-02-07,.
1986-02-10,.
1986-02-11,.
1986-02-12,.
1986-02-13,.
1986-02-14,.
1986-02-17,.
1986-02-18,.
1986-02-19,.
1986-02-20,.
1986-02-21,.
1986-02-24,.
1986-02-25,.
1986-02-26,.
1986-02-27,.
1986-02-28,304.48
1986-03-03,.
1986-03-04,.
1986-03-05,.
1986-03-06,.
1986-03-07,.
1986-03-10,.
1986-03-11,.
1986-03-12,.
1986-03-13,.
1986-03-14,.
1986-03-17,.
1986-03-18,.
1986-03-19,.
1986-03-20,.
1986-03-21,.
1986-03-24,.
1986-03-25,.
1986-03-26,.
1986-03-27,.
1986-03-28,.
1986-03-31,310.69
1986-04-01,.
1986-04-02,.
1986-04-03,.
1986-04-04,.
1986-04-07,.
1986-04-08,.
1986-04-09,.
1986-04-10,.
1986-04-11,.
1986-04-14,.
1986-04-15,.
1986-04-16,.
1986-04-17,.
1986-04-18,.
1986-04-21,.
1986-04-22,.
1986-04-23,.
1986-04-24,.
1986-04-25,.
1986-04-28,.
1986-04-29,.
1986-04-30,311.19
1986-05-01,.
1986-05-02,.
1986-05-05,.
1986-05-06,.
1986-05-07,.
1986-05-08,.
1986-05-09,.
1986-05-12,.
1986-05-13,.
1986-05-14,.
1986-05-15,.
1986-05-16,.
1986-05-19,.
1986-05-20,.
1986-05-21,.
1986-05-22,.
1986-05-23,.
1986-05-26,.
1986-05-27,.
1986-05-28,.
1986-05-29,.
1986-05-30,.
1986-05-31,308.73
1986-06-02,.
1986-06-03,.
1986-06-04,.
1986-06-05,.
1986-06-06,.
1986-06-09,.
1986-06-10,.
1986-06-11,.
1986-06-12,.
1986-06-13,.
1986-06-16,.
1986-06-17,.
1986-06-18,.
1986-06-19,.
1986-06-20,.
1986-06-23,.
1986-06-24,.
1986-06-25,.
1986-06-26,.
1986-06-27,.
1986-06-30,313.58
1986-07-01,.
1986-07-02,.
1986-07-03,.
1986-07-04,.
1986-07-07,.
1986-07-08,.
1986-07-09,.
1986-07-10,.
1986-07-11,.
1986-07-14,.
1986-07-15,.
1986-07-16,.
1986-07-17,.
1986-07-18,.
1986-07-21,.
1986-07-22,.
1986-07-23,.
1986-07-24,.
1986-07-25,.
1986-07-28,.
1986-07-29,.
1986-07-30,.
1986-07-31,314.89
1986-08-01,.
1986-08-04,.
1986-08-05,.
1986-08-06,.
1986-08-07,.
1986-08-08,.
1986-08-11,.
1986-08-12,.
1986-08-13,.
1986-08-14,.
1986-08-15,.
1986-08-18,.
1986-08-19,.
1986-08-20,.
1986-08-21,.
1986-08-22,.
1986-08-25,.
1986-08-26,.
1986-08-27,.
1986-08-28,.
1986-08-29,.
1986-08-31,323.33
1986-09-01,.
1986-09-02,.
1986-09-03,.
1986-09-04,.
1986-09-05,.
1986-09-08,.
1986-09-09,.
1986-09-10,.
1986-09-11,.
1986-09-12,.
1986-09-15,.
1986-09-16,.
1986-09-17,.
1986-09-18,.
1986-09-19,.
1986-09-22,.
1986-09-23,.
1986-09-24,.
1986-09-25,.
1986-09-26,.
1986-09-29,.
1986-09-30,320.36
1986-10-01,.
1986-10-02,.
1986-10-03,.
1986-10-06,.
1986-10-07,.
1986-10-08,.
1986-10-09,.
1986-10-10,.
1986-10-13,.
1986-10-14,.
1986-10-15,.
1986-10-16,.
1986-10-17,.
1986-10-20,.
1986-10-21,.
1986-10-22,.
1986-10-23,.
1986-10-24,.
1986-10-27,.
1986-10-28,.
1986-10-29,.
1986-10-30,.
1986-10-31,325.55
1986-11-03,325.79
1986-11-04,326.89
1986-11-05,327.54
1986-11-06,327.46
1986-11-07,326.96
1986-11-10,324.04
1986-11-11,325.89
1986-11-12,325.90
1986-11-13,326.01
1986-11-14,326.66
1986-11-17,327.37
1986-11-18,327.81
1986-11-19,328.01
1986-11-20,329.40
1986-11-21,329.52
1986-11-24,330.22
1986-11-25,330.71
1986-11-26,331.14
1986-11-27,.
1986-11-28,332.11
1986-11-30,332.27
1986-12-01,332.29
1986-12-02,332.75
1986-12-03,334.12
1986-12-04,334.80
1986-12-05,334.10
1986-12-08,334.22
1986-12-09,334.53
1986-12-10,334.69
1986-12-11,334.73
1986-12-12,334.52
1986-12-15,334.79
1986-12-16,335.06
1986-12-17,335.19
1986-12-18,335.22
1986-12-19,335.31
1986-12-22,335.67
1986-12-23,336.22
1986-12-24,336.12
1986-12-25,.
1986-12-26,336.28
1986-12-29,336.35
1986-12-30,336.43
1986-12-31,336.49
1987-01-01,.
1987-01-02,336.69
1987-01-05,337.39
1987-01-06,338.06
1987-01-07,338.60
1987-01-08,339.92
1987-01-09,339.94
1987-01-12,340.29
1987-01-13,340.55
1987-01-14,340.69
1987-01-15,340.75
1987-01-16,341.54
1987-01-19,341.87
1987-01-20,342.98
1987-01-21,343.04
1987-01-22,342.75
1987-01-23,342.71
1987-01-26,342.23
1987-01-27,342.31
1987-01-28,342.36
1987-01-29,342.60
1987-01-30,342.36
1987-01-31,342.44
1987-02-02,341.73
1987-02-03,341.64
1987-02-04,341.73
1987-02-05,342.14
1987-02-06,342.77
1987-02-09,342.75
1987-02-10,341.65
1987-02-11,341.21
1987-02-12,341.33
1987-02-13,341.51
1987-02-16,.
1987-02-17,341.78
1987-02-18,341.84
1987-02-19,342.83
1987-02-20,343.11
1987-02-23,343.17
1987-02-24,343.69
1987-02-25,344.37
1987-02-26,344.36
1987-02-27,344.44
1987-02-28,344.53
1987-03-02,345.07
1987-03-03,344.98
1987-03-04,345.34
1987-03-05,345.69
1987-03-06,344.84
1987-03-09,344.99
1987-03-10,344.96
1987-03-11,344.96
1987-03-12,345.13
1987-03-13,345.37
1987-03-16,345.61
1987-03-17,345.84
1987-03-18,346.19
1987-03-19,346.24
1987-03-20,346.43
1987-03-23,346.39
1987-03-24,345.91
1987-03-25,346.13
1987-03-26,346.21
1987-03-27,345.89
1987-03-30,343.45
1987-03-31,343.21
1987-04-01,342.06
1987-04-02,342.06
1987-04-03,342.73
1987-04-06,343.17
1987-04-07,342.54
1987-04-08,342.95
1987-04-09,340.95
1987-04-10,337.52
1987-04-13,335.47
1987-04-14,335.00
1987-04-15,335.17
1987-04-16,336.32
1987-04-17,.
1987-04-20,334.31
1987-04-21,333.20
1987-04-22,333.46
1987-04-23,332.21
1987-04-24,329.50
1987-04-27,327.54
1987-04-28,330.08
1987-04-29,329.17
1987-04-30,331.64
1987-05-01,330.34
1987-05-04,327.62
1987-05-05,327.74
1987-05-06,327.70
1987-05-07,327.65
1987-05-08,329.01
1987-05-11,329.12
1987-05-12,327.36
1987-05-13,326.91
1987-05-14,327.08
1987-05-15,324.85
1987-05-18,324.10
1987-05-19,324.65
1987-05-20,322.21
1987-05-21,322.67
1987-05-22,322.81
1987-05-25,.
1987-05-26,325.18
1987-05-27,326.34
1987-05-28,326.16
1987-05-29,327.31
1987-05-31,327.47
1987-06-01,329.00
1987-06-02,325.99
1987-06-03,326.01
1987-06-04,326.90
1987-06-05,327.52
1987-06-08,327.84
1987-06-09,328.13
1987-06-10,329.22
1987-06-11,329.13
1987-06-12,331.41
1987-06-15,333.05
1987-06-16,333.15
1987-06-17,333.38
1987-06-18,333.27
1987-06-19,333.36
1987-06-22,334.46
1987-06-23,335.30
1987-06-24,334.74
1987-06-25,334.85
1987-06-26,333.87
1987-06-29,333.63
1987-06-30,333.68
1987-07-01,333.47
1987-07-02,334.16
1987-07-03,.
1987-07-06,335.33
1987-07-07,335.39
1987-07-08,335.38
1987-07-09,334.61
1987-07-10,334.65
1987-07-13,334.94
1987-07-14,334.82
1987-07-15,333.90
1987-07-16,333.99
1987-07-17,334.79
1987-07-20,334.08
1987-07-21,333.86
1987-07-22,332.87
1987-07-23,331.51
1987-07-24,331.29
1987-07-27,331.45
1987-07-28,331.12
1987-07-29,331.09
1987-07-30,330.86
1987-07-31,330.81
1987-08-03,329.73
1987-08-04,328.86
1987-08-05,329.08
1987-08-06,329.34
1987-08-07,329.59
1987-08-10,329.69
1987-08-11,329.89
1987-08-12,329.94
1987-08-13,330.85
1987-08-14,331.38
1987-08-17,331.93
1987-08-18,330.63
1987-08-19,329.69
1987-08-20,329.60
1987-08-21,329.68
1987-08-24,329.88
1987-08-25,330.11
1987-08-26,330.59
1987-08-27,329.66
1987-08-28,328.00
1987-08-31,327.09
1987-09-01,327.22
1987-09-02,323.66
1987-09-03,323.20
1987-09-04,323.11
1987-09-07,.
1987-09-08,321.07
1987-09-09,319.77
1987-09-10,319.98
1987-09-11,320.93
